Name	conditionA	conditionB	log2FC	p_value	log10_pvalue
TAG52:3-FA16:1	Healthy_smoker	COPD	-0.303866414288675	NA	NA
TAG52:3-FA18:0	Healthy_smoker	COPD	-0.189987700109358	NA	NA
TAG52:3-FA18:1	Healthy_smoker	COPD	-0.0772505044536089	NA	NA
TAG52:3-FA18:2	Healthy_smoker	COPD	-0.0235092758814943	NA	NA
TAG52:3-FA18:3	Healthy_smoker	COPD	0.0615247337031286	NA	NA
TAG52:3-FA20:0	Healthy_smoker	COPD	0.0198689889216197	NA	NA
TAG52:3-FA20:1	Healthy_smoker	COPD	-0.00729190411490577	NA	NA
TAG52:3-FA20:2	Healthy_smoker	COPD	-0.0963335716812916	NA	NA
TAG52:3-FA20:3	Healthy_smoker	COPD	0.233385323772989	NA	NA
TAG52:3-FA22:1	Healthy_smoker	COPD	-0.0451250063998963	NA	NA
TAG52:4-FA14:0	Healthy_smoker	COPD	-0.0164801593288684	NA	NA
TAG52:4-FA16:0	Healthy_smoker	COPD	0.174551002065328	NA	NA
TAG52:4-FA16:1	Healthy_smoker	COPD	-0.230957458324881	NA	NA
TAG52:4-FA18:0	Healthy_smoker	COPD	-0.245453176641734	NA	NA
TAG52:4-FA18:1	Healthy_smoker	COPD	-0.195944813003766	NA	NA
TAG52:4-FA18:2	Healthy_smoker	COPD	0.146601433979391	NA	NA
TAG52:4-FA18:3	Healthy_smoker	COPD	0.104124013004902	NA	NA
TAG52:4-FA20:0	Healthy_smoker	COPD	0.169367461391344	NA	NA
TAG52:4-FA20:2	Healthy_smoker	COPD	0.0013087437806647	NA	NA
TAG52:4-FA20:3	Healthy_smoker	COPD	0.132876952498495	NA	NA
TAG52:4-FA20:4	Healthy_smoker	COPD	0.328293944442797	NA	NA
TAG52:4-FA22:1	Healthy_smoker	COPD	0.0315854828468911	NA	NA
TAG52:4-FA22:4	Healthy_smoker	COPD	0.259483244862917	NA	NA
TAG52:5-FA14:0	Healthy_smoker	COPD	-0.19169639085667	NA	NA
TAG52:5-FA16:0	Healthy_smoker	COPD	0.118597411004822	NA	NA
TAG52:5-FA16:1	Healthy_smoker	COPD	-0.15981274490493	NA	NA
TAG52:5-FA18:1	Healthy_smoker	COPD	-0.262374653138886	NA	NA
TAG52:5-FA18:2	Healthy_smoker	COPD	-0.0141929416176545	NA	NA
TAG52:5-FA18:3	Healthy_smoker	COPD	0.239730769509943	NA	NA
TAG52:5-FA20:3	Healthy_smoker	COPD	0.156813452240327	NA	NA
TAG52:5-FA20:4	Healthy_smoker	COPD	0.0612084538288717	NA	NA
TAG52:5-FA20:5	Healthy_smoker	COPD	-0.171576278733353	NA	NA
TAG52:5-FA22:5	Healthy_smoker	COPD	-0.039424590912873	NA	NA
TAG52:6-FA14:0	Healthy_smoker	COPD	-0.509910957810826	NA	NA
TAG52:6-FA16:0	Healthy_smoker	COPD	-0.13805747665478	NA	NA
TAG52:6-FA16:1	Healthy_smoker	COPD	-0.219213552458474	NA	NA
TAG52:6-FA18:1	Healthy_smoker	COPD	-0.211534369712187	NA	NA
TAG52:6-FA18:2	Healthy_smoker	COPD	-0.083448149747879	NA	NA
TAG52:6-FA18:3	Healthy_smoker	COPD	0.0364300168293404	NA	NA
TAG52:6-FA20:4	Healthy_smoker	COPD	0.220794243391832	NA	NA
TAG52:6-FA20:5	Healthy_smoker	COPD	-0.254505696142304	NA	NA
TAG52:6-FA22:6	Healthy_smoker	COPD	-1.00439972546281	NA	NA
TAG52:7-FA16:0	Healthy_smoker	COPD	-0.088213285867751	NA	NA
TAG52:7-FA18:1	Healthy_smoker	COPD	-0.186561255530225	NA	NA
TAG52:7-FA20:5	Healthy_smoker	COPD	NA	NA	NA
TAG52:7-FA22:6	Healthy_smoker	COPD	NA	NA	NA
TAG52:8-FA16:1	Healthy_smoker	COPD	0.052659208700407	NA	NA
TAG52:8-FA18:2	Healthy_smoker	COPD	0.196568476320823	NA	NA
TAG53:0-FA16:0	Healthy_smoker	COPD	-0.488728956334509	NA	NA
TAG53:1-FA16:0	Healthy_smoker	COPD	-0.0930728992243279	NA	NA
TAG53:1-FA17:0	Healthy_smoker	COPD	-0.229940190949151	NA	NA
TAG53:1-FA18:0	Healthy_smoker	COPD	-0.13057063901201	NA	NA
TAG53:1-FA18:1	Healthy_smoker	COPD	-0.220650563468234	NA	NA
TAG53:2-FA16:0	Healthy_smoker	COPD	-0.100879222095169	NA	NA
TAG53:2-FA17:0	Healthy_smoker	COPD	-0.295411122376624	NA	NA
TAG53:2-FA18:1	Healthy_smoker	COPD	-0.290560489357178	NA	NA
TAG53:2-FA18:2	Healthy_smoker	COPD	-0.0595452971911865	NA	NA
TAG53:3-FA16:0	Healthy_smoker	COPD	0.474817718735649	NA	NA
TAG53:3-FA17:0	Healthy_smoker	COPD	-0.140946956552963	NA	NA
TAG53:3-FA18:2	Healthy_smoker	COPD	-0.142407321171081	NA	NA
TAG53:4-FA16:0	Healthy_smoker	COPD	1.04020130754853	NA	NA
TAG53:4-FA17:0	Healthy_smoker	COPD	0.0740232802810696	NA	NA
TAG53:4-FA18:2	Healthy_smoker	COPD	0.00248843328309212	NA	NA
TAG53:4-FA18:3	Healthy_smoker	COPD	-0.0291067542844008	NA	NA
TAG53:4-FA20:4	Healthy_smoker	COPD	0.277327966935601	NA	NA
TAG53:5-FA20:4	Healthy_smoker	COPD	0.0355475608563895	NA	NA
TAG53:6-FA20:4	Healthy_smoker	COPD	0.161852963174297	NA	NA
TAG54:0-FA16:0	Healthy_smoker	COPD	-0.282345097694751	NA	NA
TAG54:0-FA18:0	Healthy_smoker	COPD	0.115491071785572	NA	NA
TAG54:1-FA16:0	Healthy_smoker	COPD	-0.277548383360017	NA	NA
TAG54:1-FA18:0	Healthy_smoker	COPD	-9.98282629658398e-05	NA	NA
TAG54:1-FA18:1	Healthy_smoker	COPD	-0.09526835608597	NA	NA
TAG54:1-FA20:0	Healthy_smoker	COPD	1.32466045805391	NA	NA
TAG54:1-FA20:1	Healthy_smoker	COPD	-0.0670406031702109	NA	NA
TAG54:2-FA16:0	Healthy_smoker	COPD	-0.40144962389115	NA	NA
TAG54:2-FA18:0	Healthy_smoker	COPD	-0.1131179770633	NA	NA
TAG54:2-FA18:1	Healthy_smoker	COPD	-0.21619617060576	NA	NA
TAG54:2-FA18:2	Healthy_smoker	COPD	0.0983930794424506	NA	NA
TAG54:2-FA20:0	Healthy_smoker	COPD	1.62687705458121	NA	NA
TAG54:2-FA20:1	Healthy_smoker	COPD	-0.128189361435268	NA	NA
TAG54:2-FA20:2	Healthy_smoker	COPD	-0.317410764614009	NA	NA
TAG54:3-FA16:0	Healthy_smoker	COPD	-0.332835047668767	NA	NA
TAG54:3-FA16:1	Healthy_smoker	COPD	-0.217560262854054	NA	NA
TAG54:3-FA18:0	Healthy_smoker	COPD	-0.0263757153544129	NA	NA
TAG54:3-FA18:1	Healthy_smoker	COPD	-0.293287348958476	NA	NA
TAG54:3-FA18:2	Healthy_smoker	COPD	-0.0534511831669473	NA	NA
TAG54:3-FA18:3	Healthy_smoker	COPD	-0.0246882436938296	NA	NA
TAG54:3-FA20:1	Healthy_smoker	COPD	-0.0282214227428768	NA	NA
TAG54:3-FA20:2	Healthy_smoker	COPD	-0.303959815370931	NA	NA
TAG54:3-FA20:3	Healthy_smoker	COPD	-0.00298866316895197	NA	NA
TAG54:4-FA16:0	Healthy_smoker	COPD	-0.0932558387775804	NA	NA
TAG54:4-FA16:1	Healthy_smoker	COPD	-0.25839268264969	NA	NA
TAG54:4-FA18:0	Healthy_smoker	COPD	0.101536889097601	NA	NA
TAG54:4-FA18:1	Healthy_smoker	COPD	-0.204143008608741	NA	NA
TAG54:4-FA18:2	Healthy_smoker	COPD	-0.124867787712186	NA	NA
TAG54:4-FA18:3	Healthy_smoker	COPD	-0.0701426434763002	NA	NA
TAG54:4-FA20:1	Healthy_smoker	COPD	0.00736789378199121	NA	NA
TAG54:4-FA20:2	Healthy_smoker	COPD	-0.143142772450413	NA	NA
TAG54:4-FA20:3	Healthy_smoker	COPD	0.0659194739209097	NA	NA
TAG54:4-FA20:4	Healthy_smoker	COPD	-0.0410862345993532	NA	NA
TAG54:4-FA22:1	Healthy_smoker	COPD	-0.218456947583352	NA	NA
TAG54:4-FA22:4	Healthy_smoker	COPD	0.221363178575569	NA	NA
TAG54:5-FA16:0	Healthy_smoker	COPD	-0.0189217608509566	NA	NA
TAG54:5-FA16:1	Healthy_smoker	COPD	-0.23294028670302	NA	NA
TAG54:5-FA18:0	Healthy_smoker	COPD	-0.00445130249186088	NA	NA
TAG54:5-FA18:1	Healthy_smoker	COPD	-0.134277060525061	NA	NA
TAG54:5-FA18:2	Healthy_smoker	COPD	0.00736278339562801	NA	NA
TAG54:5-FA18:3	Healthy_smoker	COPD	-0.241795828168923	NA	NA
TAG54:5-FA20:2	Healthy_smoker	COPD	-0.0720505926633557	NA	NA
TAG54:5-FA20:3	Healthy_smoker	COPD	0.200132312474292	NA	NA
TAG54:5-FA20:4	Healthy_smoker	COPD	-0.0175669910796352	NA	NA
TAG54:5-FA20:5	Healthy_smoker	COPD	-0.349630436033026	NA	NA
TAG54:5-FA22:1	Healthy_smoker	COPD	-0.0295156968834454	NA	NA
TAG54:5-FA22:4	Healthy_smoker	COPD	0.0128134597663256	NA	NA
TAG54:5-FA22:5	Healthy_smoker	COPD	-0.333183369712296	NA	NA
TAG54:6-FA16:0	Healthy_smoker	COPD	-0.234718928544294	NA	NA
TAG54:6-FA16:1	Healthy_smoker	COPD	-0.142720050126154	NA	NA
TAG54:6-FA18:1	Healthy_smoker	COPD	-0.363073301134821	NA	NA
TAG54:6-FA18:2	Healthy_smoker	COPD	0.124387169662189	NA	NA
TAG54:6-FA18:3	Healthy_smoker	COPD	-0.191343632189056	NA	NA
TAG54:6-FA20:3	Healthy_smoker	COPD	0.122069853452897	NA	NA
TAG54:6-FA20:4	Healthy_smoker	COPD	0.156142586996995	NA	NA
TAG54:6-FA20:5	Healthy_smoker	COPD	-0.309295506871188	NA	NA
TAG54:6-FA22:5	Healthy_smoker	COPD	-0.497316051154715	NA	NA
TAG54:6-FA22:6	Healthy_smoker	COPD	-1.15679278973492	NA	NA
TAG54:7-FA16:1	Healthy_smoker	COPD	-0.563617751613088	NA	NA
TAG54:7-FA18:1	Healthy_smoker	COPD	-0.543539402435239	NA	NA
TAG54:7-FA18:2	Healthy_smoker	COPD	-0.147045429375426	NA	NA
TAG54:7-FA18:3	Healthy_smoker	COPD	-0.0532394256808668	NA	NA
TAG54:7-FA20:4	Healthy_smoker	COPD	0.117158384353603	NA	NA
TAG54:7-FA20:5	Healthy_smoker	COPD	-0.192607779027457	NA	NA
TAG54:7-FA22:5	Healthy_smoker	COPD	-0.473768858475732	NA	NA
TAG54:7-FA22:6	Healthy_smoker	COPD	-1.2724259397	NA	NA
TAG54:8-FA18:2	Healthy_smoker	COPD	-0.340001148571607	NA	NA
TAG54:8-FA18:3	Healthy_smoker	COPD	-0.0845866945821847	NA	NA
TAG54:8-FA20:4	Healthy_smoker	COPD	0.397103581177382	NA	NA
TAG54:8-FA20:5	Healthy_smoker	COPD	0.308452812268901	NA	NA
TAG54:8-FA22:6	Healthy_smoker	COPD	-1.18114535121447	NA	NA
TAG55:1-FA16:0	Healthy_smoker	COPD	-1.18886561159246	NA	NA
TAG55:1-FA18:1	Healthy_smoker	COPD	-0.3969700690443	NA	NA
TAG55:2-FA18:1	Healthy_smoker	COPD	-0.0572475542009565	NA	NA
TAG55:2-FA18:2	Healthy_smoker	COPD	-0.151556714288878	NA	NA
TAG55:3-FA18:1	Healthy_smoker	COPD	0.0546629166528878	NA	NA
TAG55:3-FA18:2	Healthy_smoker	COPD	0.0358828506358779	NA	NA
TAG55:4-FA18:1	Healthy_smoker	COPD	0.634608866659495	NA	NA
TAG55:4-FA18:2	Healthy_smoker	COPD	0.342445389392793	NA	NA
TAG55:5-FA18:1	Healthy_smoker	COPD	0.794783405663854	NA	NA
TAG55:5-FA18:2	Healthy_smoker	COPD	0.817784351791691	NA	NA
TAG55:5-FA20:4	Healthy_smoker	COPD	-0.250948688465393	NA	NA
TAG55:7-FA15:0	Healthy_smoker	COPD	NA	NA	NA
TAG55:7-FA22:6	Healthy_smoker	COPD	-1.14035294898558	NA	NA
TAG56:1-FA16:0	Healthy_smoker	COPD	-0.34166684368003	NA	NA
TAG56:1-FA18:1	Healthy_smoker	COPD	-0.247150179138297	NA	NA
TAG56:10-FA18:2	Healthy_smoker	COPD	0.0859378522866603	NA	NA
TAG56:2-FA16:0	Healthy_smoker	COPD	-0.49747507824207	NA	NA
TAG56:2-FA18:0	Healthy_smoker	COPD	-0.0765323675036182	NA	NA
TAG56:2-FA20:0	Healthy_smoker	COPD	1.5951944272276	NA	NA
TAG56:2-FA20:1	Healthy_smoker	COPD	0.183761310414594	NA	NA
TAG56:3-FA16:0	Healthy_smoker	COPD	-0.29401919853162	NA	NA
TAG56:3-FA18:0	Healthy_smoker	COPD	-0.159626860135141	NA	NA
TAG56:3-FA18:1	Healthy_smoker	COPD	-0.221229288265457	NA	NA
TAG56:3-FA18:2	Healthy_smoker	COPD	-0.0413501548391791	NA	NA
TAG56:3-FA20:0	Healthy_smoker	COPD	1.57170117002811	NA	NA
TAG56:3-FA20:1	Healthy_smoker	COPD	0.065996233980403	NA	NA
TAG56:3-FA20:2	Healthy_smoker	COPD	-0.312219896427723	NA	NA
TAG56:4-FA16:0	Healthy_smoker	COPD	-0.0877244779799662	NA	NA
TAG56:4-FA18:0	Healthy_smoker	COPD	-0.122999746183659	NA	NA
TAG56:4-FA18:1	Healthy_smoker	COPD	-0.274190087505654	NA	NA
TAG56:4-FA18:2	Healthy_smoker	COPD	-0.12713009845014	NA	NA
TAG56:4-FA20:1	Healthy_smoker	COPD	0.0639256203352915	NA	NA
TAG56:4-FA20:2	Healthy_smoker	COPD	-0.175244551726359	NA	NA
TAG56:4-FA20:3	Healthy_smoker	COPD	-0.00371922103934258	NA	NA
TAG56:4-FA20:4	Healthy_smoker	COPD	-0.309898816805478	NA	NA
TAG56:4-FA22:4	Healthy_smoker	COPD	-0.176277380301442	NA	NA
TAG56:5-FA16:0	Healthy_smoker	COPD	-0.171509536160235	NA	NA
TAG56:5-FA18:0	Healthy_smoker	COPD	-0.235169685155431	NA	NA
TAG56:5-FA18:1	Healthy_smoker	COPD	-0.196606381195071	NA	NA
TAG56:5-FA18:2	Healthy_smoker	COPD	-0.0541687468608928	NA	NA
TAG56:5-FA20:1	Healthy_smoker	COPD	0.108613321610642	NA	NA
TAG56:5-FA20:2	Healthy_smoker	COPD	-0.0115125562182054	NA	NA
TAG56:5-FA20:3	Healthy_smoker	COPD	0.0528987790805503	NA	NA
TAG56:5-FA20:4	Healthy_smoker	COPD	-0.256352460836907	NA	NA
TAG56:5-FA22:4	Healthy_smoker	COPD	-0.131895092015804	NA	NA
TAG56:5-FA22:5	Healthy_smoker	COPD	-0.642508898062592	NA	NA
TAG56:6-FA16:0	Healthy_smoker	COPD	-0.453371218261854	NA	NA
TAG56:6-FA18:0	Healthy_smoker	COPD	-0.238852091013179	NA	NA
TAG56:6-FA18:1	Healthy_smoker	COPD	-0.312206051741881	NA	NA
TAG56:6-FA18:2	Healthy_smoker	COPD	-0.0113371611339239	NA	NA
TAG56:6-FA18:3	Healthy_smoker	COPD	-0.0466590375823035	NA	NA
TAG56:6-FA20:2	Healthy_smoker	COPD	0.0807530510139716	NA	NA
TAG56:6-FA20:3	Healthy_smoker	COPD	0.139705046354399	NA	NA
TAG56:6-FA20:4	Healthy_smoker	COPD	-0.0836742049849408	NA	NA
TAG56:6-FA20:5	Healthy_smoker	COPD	-0.318347841783236	NA	NA
TAG56:6-FA22:4	Healthy_smoker	COPD	-0.0943245797716677	NA	NA
TAG56:6-FA22:5	Healthy_smoker	COPD	-0.665850265463948	NA	NA
TAG56:6-FA22:6	Healthy_smoker	COPD	-1.39067609292146	NA	NA
TAG56:7-FA16:0	Healthy_smoker	COPD	-0.871187471763287	NA	NA
TAG56:7-FA16:1	Healthy_smoker	COPD	-0.647640475713777	NA	NA
TAG56:7-FA18:0	Healthy_smoker	COPD	-0.240382763019862	NA	NA
TAG56:7-FA18:1	Healthy_smoker	COPD	-0.692251723529091	NA	NA
TAG56:7-FA18:2	Healthy_smoker	COPD	-0.197536512000415	NA	NA
TAG56:7-FA18:3	Healthy_smoker	COPD	0.138965476074218	NA	NA
TAG56:7-FA20:3	Healthy_smoker	COPD	0.307369484214132	NA	NA
TAG56:7-FA20:4	Healthy_smoker	COPD	0.088922541103714	NA	NA
TAG56:7-FA20:5	Healthy_smoker	COPD	-0.336065145901982	NA	NA
TAG56:7-FA22:4	Healthy_smoker	COPD	-0.0871786221071611	NA	NA
TAG56:7-FA22:5	Healthy_smoker	COPD	-0.523699418712936	NA	NA
TAG56:7-FA22:6	Healthy_smoker	COPD	-1.38877565598371	NA	NA
TAG56:8-FA16:0	Healthy_smoker	COPD	-1.15674308466982	NA	NA
TAG56:8-FA16:1	Healthy_smoker	COPD	NA	NA	NA
TAG56:8-FA18:1	Healthy_smoker	COPD	-0.304176164969108	NA	NA
TAG56:8-FA18:2	Healthy_smoker	COPD	-0.51598512168841	NA	NA
TAG56:8-FA18:3	Healthy_smoker	COPD	0.300085068116276	NA	NA
TAG56:8-FA20:4	Healthy_smoker	COPD	0.284426830358236	NA	NA
TAG56:8-FA20:5	Healthy_smoker	COPD	-0.167343063779544	NA	NA
TAG56:8-FA22:5	Healthy_smoker	COPD	-0.357524394066429	NA	NA
TAG56:8-FA22:6	Healthy_smoker	COPD	-1.285395401337	NA	NA
TAG56:9-FA18:3	Healthy_smoker	COPD	NA	NA	NA
TAG56:9-FA20:4	Healthy_smoker	COPD	0.559924375581503	NA	NA
TAG56:9-FA20:5	Healthy_smoker	COPD	0.966135653543429	NA	NA
TAG56:9-FA22:6	Healthy_smoker	COPD	-0.975173649289009	NA	NA
TAG57:2-FA18:1	Healthy_smoker	COPD	-0.719815540243606	NA	NA
TAG57:3-FA18:2	Healthy_smoker	COPD	-0.653893839671592	NA	NA
TAG58:10-FA18:2	Healthy_smoker	COPD	-0.502373813067105	NA	NA
TAG58:10-FA20:4	Healthy_smoker	COPD	-0.213994390749078	NA	NA
TAG58:10-FA20:5	Healthy_smoker	COPD	0.449336003619253	NA	NA
TAG58:10-FA22:5	Healthy_smoker	COPD	0.235210753215424	NA	NA
TAG58:10-FA22:6	Healthy_smoker	COPD	-0.884668067230072	NA	NA
TAG58:2-FA18:1	Healthy_smoker	COPD	-0.361048492174549	NA	NA
TAG58:3-FA18:1	Healthy_smoker	COPD	-0.396904857984838	NA	NA
TAG58:5-FA18:1	Healthy_smoker	COPD	-0.26364726617883	NA	NA
TAG58:6-FA16:0	Healthy_smoker	COPD	-1.03834426056337	NA	NA
TAG58:6-FA18:0	Healthy_smoker	COPD	-0.521833234437978	NA	NA
TAG58:6-FA18:1	Healthy_smoker	COPD	-0.676306722246746	NA	NA
TAG58:6-FA20:4	Healthy_smoker	COPD	-0.189425490222427	NA	NA
TAG58:6-FA22:4	Healthy_smoker	COPD	-0.331849762418649	NA	NA
TAG58:6-FA22:5	Healthy_smoker	COPD	-0.755168591781524	NA	NA
TAG58:7-FA16:0	Healthy_smoker	COPD	-0.585754945911352	NA	NA
TAG58:7-FA18:0	Healthy_smoker	COPD	-0.772899799148464	NA	NA
TAG58:7-FA18:1	Healthy_smoker	COPD	-0.682801490399163	NA	NA
TAG58:7-FA18:2	Healthy_smoker	COPD	-0.418266243681664	NA	NA
TAG58:7-FA20:4	Healthy_smoker	COPD	-0.0821547046960767	NA	NA
TAG58:7-FA22:4	Healthy_smoker	COPD	-0.211075213460695	NA	NA
TAG58:7-FA22:5	Healthy_smoker	COPD	-0.815537126152523	NA	NA
TAG58:7-FA22:6	Healthy_smoker	COPD	-1.18694593788617	NA	NA
TAG58:8-FA18:1	Healthy_smoker	COPD	-1.14140794481415	NA	NA
TAG58:8-FA18:2	Healthy_smoker	COPD	-0.590534190275573	NA	NA
TAG58:8-FA20:3	Healthy_smoker	COPD	0.270014295179825	NA	NA
TAG58:8-FA20:4	Healthy_smoker	COPD	0.0290220059637203	NA	NA
TAG58:8-FA22:5	Healthy_smoker	COPD	-0.70736655024329	NA	NA
TAG58:8-FA22:6	Healthy_smoker	COPD	-1.33326304497894	NA	NA
TAG58:9-FA18:1	Healthy_smoker	COPD	-0.831073221902814	NA	NA
TAG58:9-FA18:2	Healthy_smoker	COPD	-0.857129219635137	NA	NA
TAG58:9-FA20:4	Healthy_smoker	COPD	-0.0465121597286589	NA	NA
TAG58:9-FA22:5	Healthy_smoker	COPD	-0.133897884664724	NA	NA
TAG58:9-FA22:6	Healthy_smoker	COPD	-1.16934213455775	NA	NA
TAG60:10-FA22:5	Healthy_smoker	COPD	NA	NA	NA
TAG60:10-FA22:6	Healthy_smoker	COPD	NA	NA	NA
TAG60:11-FA22:5	Healthy_smoker	COPD	NA	NA	NA
TAG60:11-FA22:6	Healthy_smoker	COPD	NA	NA	NA
TAG60:12-FA22:6	Healthy_smoker	COPD	NA	NA	NA
